goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_url
Nike Sportswear Featherlight,CD6330-060,￥229,￥0,煤黑/黑,['均码'],"['非凡舒适透气性能', '其他细节', '轻盈面料，舒适透气', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 煤黑/黑', '款式： CD6330-060']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kslsl0gvpj3hn4ftggvc/sportswear-featherlight-可调节运动帽-XJS2mD.jpg'],可调节运动帽,32,mens,1,https://www.nike.com/cn/t/sportswear-featherlight-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-XJS2mD/CD6330-060
Nike Metal Swoosh H86,943092-100,￥149,￥0,白色/金属银,['均码'],"['专属舒适', '其他细节', '六片式拼接设计巧搭衬里镶边', '刺绣孔眼，增强透气性', '可调式扣合设计，缔造专属贴合感', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 白色/金属银', '款式： 943092-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/emiqdasy1pqerhnkynvw/metal-swoosh-h86-可调节运动帽-2znZzt.jpg'],可调节运动帽,33,mens,1,https://www.nike.com/cn/t/metal-swoosh-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-2znZzt/943092-100
Nike Sportswear Mesh,BV3363-470,￥229,￥0,深宝蓝,['均码'],"['趣味十足', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '筒状设计，帮助减少阳光照晒面部', '产品细节', '面料/里料：100% 锦纶。网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 深宝蓝', '款式： BV3363-470']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/jipdhssxd7sxt4vqopka/sportswear-mesh-渔夫运动帽-xcjNVP.jpg'],渔夫运动帽,34,mens,1,https://www.nike.com/cn/t/sportswear-mesh-%E6%B8%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-xcjNVP/BV3363-470
NikeCourt AeroBill Rafa H86,850666-716,￥169,￥0,光辉荧光黄/浅碳蓝,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术有助导湿速干，营造轻盈透气感受', '刺绣孔眼，有效提升透气性', '帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '手洗', '显示颜色： 光辉荧光黄/浅碳蓝', '款式： 850666-716']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/x9ibrad6okexgomhj0ln/nikecourt-aerobill-rafa-h86-可调节网球运动帽-dTz52p.jpg'],可调节网球运动帽,37,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-dTz52p/850666-716
Nike Sportswear AW84,891297-492,￥199,￥0,空间蓝/白色/狼灰,['均码'],"['轻盈舒适', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '可调节扣合设计，打造专属舒适体验', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 空间蓝/白色/狼灰', '款式： 891297-492']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xhjv9zkkrwdptfhdal9d/sportswear-aw84-可调节运动帽-xcZksH.jpg'],可调节运动帽,35,mens,1,https://www.nike.com/cn/t/sportswear-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-xcZksH
Nike,AV8006-492,￥119,￥179,空间蓝/哈瓦那红,['均码'],"['东京荣耀', '产品细节', '面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 空间蓝/哈瓦那红', '款式： AV8006-492']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/gmntzajjqf8uz8t7cqnz/跑步针织帽-SJ6LzS.jpg'],跑步针织帽,38,womens,2,https://www.nike.com/cn/t/%E8%B7%91%E6%AD%A5%E9%92%88%E7%BB%87%E5%B8%BD-SJ6LzS
Nike F.C. AeroBill Tailwind,BV3805-010,￥199,￥0,黑/白,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '可调节扣合设计，打造专属贴合感', '弧形帽檐，流线贴合', '产品细节', '面料：100% 聚酯纤维。里料：100% 聚酯纤维。', '手洗', '显示颜色： 黑/白色', '款式： BV3805-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wehpht06nxstdsy7ge84/f-c-aerobill-tailwind-足球可调节运动帽-dbTF9n.jpg'],足球可调节运动帽,37,mens,1,https://www.nike.com/cn/t/f-c-aerobill-tailwind-%E8%B6%B3%E7%90%83%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-dbTF9n/BV3805-010
Nike ACG,BV1046-634,￥249,￥0,哈瓦那红/力量蓝/黑/黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 哈瓦那红/力量蓝/黑/黑', '款式： BV1046-634']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/cwcaafaohygvrgdulso3/acg-tailwind-运动帽-qzVFpL.jpg'],Tailwind 运动帽,36,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E8%BF%90%E5%8A%A8%E5%B8%BD-qzVFpL
Nike SB Fisherman,628684-011,￥129,￥199,黑/白,['均码'],"['轻盈保暖', '罗纹结构，舒适耐穿', '腈纶面料质感柔软，轻盈保暖', '翻边设计，舒适贴合头部', '产品细节', '面料：100% 腈纶', '手洗', '显示颜色： 黑/白色', '款式： 628684-011']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xt11iigre3vhwqa6as9s/sb-fisherman-针织帽-VDQS3v.jpg'],针织帽,39,womens,2,https://www.nike.com/cn/t/sb-fisherman-%E9%92%88%E7%BB%87%E5%B8%BD-VDQS3v
Nike F.C. AeroBill Tailwind,BV3805-838,￥199,￥0,冰番石榴色/白,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '可调节扣合设计，打造专属贴合感', '弧形帽檐，流线贴合', '产品细节', '面料：100% 聚酯纤维。里料：100% 聚酯纤维。', '手洗', '显示颜色： 冰番石榴色/白色', '款式： BV3805-838']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/dko5invxuhrvhaxt84jl/f-c-aerobill-tailwind-足球可调节运动帽-dbTF9n.jpg'],足球可调节运动帽,37,mens,1,https://www.nike.com/cn/t/f-c-aerobill-tailwind-%E8%B6%B3%E7%90%83%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-dbTF9n/BV3805-838
Nike Sportswear Tailwind Checkered,BV3386-011,￥199,￥0,黑/赭黄,['均码'],"['透气网眼，轻盈包覆', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '背面扣带搭配夹扣设计，可供自由调节贴合效果', '产品细节', '面料：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/赭黄', '款式： BV3386-011']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/phu7yarypituxu2vtr5z/sportswear-tailwind-checkered-运动帽-qc9Txv.jpg'],运动帽,39,mens,1,https://www.nike.com/cn/t/sportswear-tailwind-checkered-%E8%BF%90%E5%8A%A8%E5%B8%BD-qc9Txv/BV3386-011
Nike Sportswear AW84 RLT,CI1419-100,￥229,￥0,白色/黑,['均码'],"['舒适体验', '其他细节', '优质面料缔造干爽舒适感受，助你保持专注', '五片式拼接搭配平整帽檐，打造经典外观', '背面可调式扣带，打造个性化贴合感受', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 白色/黑', '款式： CI1419-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/sup50ujxkl7mgjee0yid/sportswear-aw84-rlt-运动帽-9HwnRl.jpg'],运动帽,38,mens,1,https://www.nike.com/cn/t/sportswear-aw84-rlt-%E8%BF%90%E5%8A%A8%E5%B8%BD-9HwnRl
NikeCourt Featherlight,679421-010,￥109,￥159,黑/黑/黑/白,['均码'],"['透气舒适，激战制霸', '其他细节', 'Dri-FIT 面料助你保持干爽舒适', '网眼布拼接与打孔式衬里拼接相结合，塑就出色透气性', '黑色下帽檐设计减少炫光', '背面魔术贴粘扣搭配反光提拉设计，可定制专属贴合感与出色的视觉可见度', '产品细节', '面料：100% 聚酯纤维。里料：100% 聚酯纤维。', '手洗', '显示颜色： 黑/黑/黑/白色', '款式： 679421-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/z3bz9inia0pblinptyuw/nikecourt-featherlight-可调节网球运动帽-7tPNnq.jpg'],可调节网球运动帽,42,womens,2,https://www.nike.com/cn/t/nikecourt-featherlight-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-7tPNnq
Nike Sportswear Pro Swoosh,639534-011,￥129,￥199,黑/松绿/黑/白,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计搭配衬里镶边，塑就舒适穿戴感受', '刺绣孔眼提升透气效果', '可调节背面按扣，打造专属贴合感', '产品细节', '正面添加刺绣 Swoosh 标志', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 黑/松绿/黑/白色', '款式： 639534-011']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kt7iszd9oudwmglhw1yv/sportswear-pro-swoosh-可调节运动帽-bSCnzv.jpg'],可调节运动帽,44,womens,2,https://www.nike.com/cn/t/sportswear-pro-swoosh-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-bSCnzv/639534-011
Nike Sportswear Tailwind Checkered,BV3386-010,￥199,￥0,黑/煤黑,['均码'],"['透气网眼，轻盈包覆', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '背面扣带搭配夹扣设计，可供自由调节贴合效果', '产品细节', '面料：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/煤黑', '款式： BV3386-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wnvlvumycqsaz11amkzg/sportswear-tailwind-checkered-运动帽-qc9Txv.jpg'],运动帽,39,mens,1,https://www.nike.com/cn/t/sportswear-tailwind-checkered-%E8%BF%90%E5%8A%A8%E5%B8%BD-qc9Txv/BV3386-010
NikeCourt AeroBill Rafa H86,850666-716,￥169,￥0,光辉荧光黄/浅碳蓝,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术有助导湿速干，营造轻盈透气感受', '刺绣孔眼，有效提升透气性', '帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '手洗', '显示颜色： 光辉荧光黄/浅碳蓝', '款式： 850666-716']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/x9ibrad6okexgomhj0ln/nikecourt-aerobill-rafa-h86-可调节网球运动帽-dTz52p.jpg'],可调节网球运动帽,40,mens,1,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-dTz52p/850666-716
Nike Sportswear Pro Swoosh,639534-728,￥129,￥199,阿马里洛黄/黑曜石色/黑曜石,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计搭配衬里镶边，塑就舒适穿戴感受', '刺绣孔眼提升透气效果', '可调节背面按扣，打造专属贴合感', '产品细节', '正面添加刺绣 Swoosh 标志', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 阿马里洛黄/黑曜石色/黑曜石色', '款式： 639534-728']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mwrqvsnfnnjwwaqkia72/sportswear-pro-swoosh-可调节运动帽-bSCnzv.jpg'],可调节运动帽,44,womens,2,https://www.nike.com/cn/t/sportswear-pro-swoosh-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-bSCnzv/639534-728
Nike Gyakusou Tailwind,BV0653-643,￥349,￥0,深勃艮第酒红/黑/暗炭黑/淡象牙白,['均码'],"['经典设计，全新演绎', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '网眼拼接设计，提升透气性', '背面扣合设计，可供自由调节贴合效果', '可轻松折叠并收入口袋中', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 深勃艮第酒红/黑/暗炭黑/淡象牙白', '款式： BV0653-643', 'Nike Gyakusou 系列']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nbvqtrtv1gbcjwunjeb1/gyakusou-tailwind-运动帽-GxZ5TX.jpg'],运动帽,50,womens,2,https://www.nike.com/cn/t/gyakusou-tailwind-%E8%BF%90%E5%8A%A8%E5%B8%BD-GxZ5TX
Nike Logo,AC9667-803,￥69,￥109,余烬红/白,['均码'],"['弹性舒适 ', '其他细节', '弹性材质设计，有助稳固头带', '富有纹理的硅胶设计，有效减少头发干扰脸部', '产品细节', '周长：约 44 厘米', '面料：聚酯纤维/锦纶/氨纶/硅胶', '可机洗', '显示颜色： 余烬红/白色', '款式： AC9667-803']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/qg8r6metu3nvlbweg2nq/logo-头带（1-条）-4Vq7Jw.jpg'],头带（1 条）,46,womens,2,https://www.nike.com/cn/t/logo-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-4Vq7Jw/AC9667-803
Nike Sportswear Pro Swoosh,639534-439,￥129,￥199,力量靛青/松绿/白,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计搭配衬里镶边，塑就舒适穿戴感受', '刺绣孔眼提升透气效果', '可调节背面按扣，打造专属贴合感', '产品细节', '正面添加刺绣 Swoosh 标志', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 力量靛青/松绿/白色', '款式： 639534-439']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/imcxasps8pfi9ekeikwm/sportswear-pro-swoosh-可调节运动帽-bSCnzv.jpg'],可调节运动帽,44,womens,2,https://www.nike.com/cn/t/sportswear-pro-swoosh-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-bSCnzv/639534-439
Nike SB Fisherman,628684-011,￥129,￥199,黑/白,['均码'],"['轻盈保暖', '罗纹结构，舒适耐穿', '腈纶面料质感柔软，轻盈保暖', '翻边设计，舒适贴合头部', '产品细节', '面料：100% 腈纶', '手洗', '显示颜色： 黑/白色', '款式： 628684-011']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xt11iigre3vhwqa6as9s/sb-fisherman-针织帽-VDQS3v.jpg'],针织帽,42,mens,1,https://www.nike.com/cn/t/sb-fisherman-%E9%92%88%E7%BB%87%E5%B8%BD-VDQS3v
Nike Logo,AC9667-101,￥69,￥109,白色/黑,['均码'],"['弹性舒适 ', '其他细节', '弹性材质设计，有助稳固头带', '富有纹理的硅胶设计，有效减少头发干扰脸部', '产品细节', '周长：约 44 厘米', '面料：聚酯纤维/锦纶/氨纶/硅胶', '可机洗', '显示颜色： 白色/黑', '款式： AC9667-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ddwfrubbqgstgve2orfx/logo-头带（1-条）-4Vq7Jw.jpg'],头带（1 条）,46,womens,2,https://www.nike.com/cn/t/logo-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-4Vq7Jw/AC9667-101
Nike SB,AV7885-220,￥129,￥199,丝绒棕,['均码'],"['织物设计，别致风格', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '织物汗带，柔软导湿', '图案的设计灵感源自危地马拉面料印花', '背面可调节扣合设计，营造出色贴合感', '产品细节', '面料：100% 棉。拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 丝绒棕', '款式： AV7885-220']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fi6yhzlz46jkfpxl015g/sb-滑板运动帽-MmX3v0.jpg'],滑板运动帽,44,mens,1,https://www.nike.com/cn/t/sb-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-MmX3v0
Nike x MMW,AR4671-385,￥549,￥0,棕榈绿,['均码'],"['专业包覆，不惧不良天气', '其他细节', '棉帆布面料，提供耐用包覆', '正面拉链开口设计，便于轻松脱下和戴上', '背面搭配织带固定带，可供自主调节贴合度', '内置帽檐为脸部提供出色防护，帮助应对多种不良天气元素', '产品细节', '正面拉链口袋', '面料：100% 棉。里料：100% 聚酯纤维。', '手洗', '显示颜色： 棕榈绿', '款式： AR4671-385']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/cdzafjwttrvizcfnjgbw/10-mmw-巴拉克拉法帽-vHDWk0.jpg'],巴拉克拉法帽,48,womens,2,https://www.nike.com/cn/t/10-mmw-%E5%B7%B4%E6%8B%89%E5%85%8B%E6%8B%89%E6%B3%95%E5%B8%BD-vHDWk0
NikeLab ACG,AV4774-395,￥349,￥0,帆布橄榄绿/白色/光辉荧光黄,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 帆布橄榄绿/白色/光辉荧光黄', '款式： AV4774-395', '关于 NikeLab ACG 系列']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/r8y6zhbmezmhelnplbhb/nikelab-acg-针织帽-6LMtmt.jpg'],针织帽,49,womens,2,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt/AV4774-395
NikeCourt Featherlight,679421-010,￥109,￥159,黑/黑/黑/白,['均码'],"['透气舒适，激战制霸', '其他细节', 'Dri-FIT 面料助你保持干爽舒适', '网眼布拼接与打孔式衬里拼接相结合，塑就出色透气性', '黑色下帽檐设计减少炫光', '背面魔术贴粘扣搭配反光提拉设计，可定制专属贴合感与出色的视觉可见度', '产品细节', '面料：100% 聚酯纤维。里料：100% 聚酯纤维。', '手洗', '显示颜色： 黑/黑/黑/白色', '款式： 679421-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/z3bz9inia0pblinptyuw/nikecourt-featherlight-可调节网球运动帽-7tPNnq.jpg'],可调节网球运动帽,45,mens,1,https://www.nike.com/cn/t/nikecourt-featherlight-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-7tPNnq
Nike SB,AV7883-222,￥109,￥169,中橄榄绿,['均码'],"['迷彩设计，经典外观', '其他细节', '侧边和背面搭配网眼拼接设计，提升透气性', '按扣式扣合设计，可供自由调节贴合效果', '精制汗带，柔软舒适', '产品细节', '迷彩印花', '仿皮贴片', 'Nike SB 凹刻标志', '面料：100% 棉。前片拼接（背面）/网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 中橄榄绿', '款式： AV7883-222']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fqpll7v77dhjxypql77u/sb-trucker-滑板运动帽-2ms5m9.jpg'],Trucker 滑板运动帽,43,mens,1,https://www.nike.com/cn/t/sb-trucker-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-2ms5m9
Nike Sportswear Heritage86 Floral,AV6887-891,￥169,￥249,队橙,['均码'],"['花卉魅力', '其他细节', '双面针织面料，顺滑耐穿', '可调式背面固定带，打造个性贴合体验', '刺绣孔眼，提升透气效果', '产品细节', '面料：100% 聚酯纤维。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 队橙', '款式： AV6887-891']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ylkewlwgg3c9dsujyw6z/sportswear-heritage86-floral-女子运动帽-spV3CK.jpg'],女子运动帽,47,womens,2,https://www.nike.com/cn/t/sportswear-heritage86-floral-%E5%A5%B3%E5%AD%90%E8%BF%90%E5%8A%A8%E5%B8%BD-spV3CK
Nike,AV8006-492,￥119,￥179,空间蓝/哈瓦那红,['均码'],"['东京荣耀', '产品细节', '面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 空间蓝/哈瓦那红', '款式： AV8006-492']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/gmntzajjqf8uz8t7cqnz/跑步针织帽-SJ6LzS.jpg'],跑步针织帽,41,mens,1,https://www.nike.com/cn/t/%E8%B7%91%E6%AD%A5%E9%92%88%E7%BB%87%E5%B8%BD-SJ6LzS
Nike NRG AW84,882767-100,￥229,￥0,白色/黑,['均码'],"['舒适速干', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '背面可调式扣带打造个性化的贴合感', '五片式拼接设计，舒适耐用', '产品细节', '面料：100% 聚酯纤维。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/黑', '款式： 882767-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/qfsdnsadv9uhadwsym2l/nrg-aw84-可调节运动帽-j9VY1w.jpg'],可调节运动帽,51,womens,2,https://www.nike.com/cn/t/nrg-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-j9VY1w/882767-100
Nike Sportswear Pro Swoosh,639534-011,￥129,￥199,黑/松绿/黑/白,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计搭配衬里镶边，塑就舒适穿戴感受', '刺绣孔眼提升透气效果', '可调节背面按扣，打造专属贴合感', '产品细节', '正面添加刺绣 Swoosh 标志', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 黑/松绿/黑/白色', '款式： 639534-011']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kt7iszd9oudwmglhw1yv/sportswear-pro-swoosh-可调节运动帽-bSCnzv.jpg'],可调节运动帽,47,mens,1,https://www.nike.com/cn/t/sportswear-pro-swoosh-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-bSCnzv/639534-011
Nike ACG,BV1050-297,￥269,￥0,杏茶色/顶峰白,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 杏茶色/顶峰白', '款式： BV1050-297']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/c7idg0hoox9suukvx11j/acg-可调节运动帽-LP4Hh7.jpg'],可调节运动帽,52,womens,2,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7/BV1050-297
Jordan Pro Script,AV8448-010,￥169,￥249,黑/大学红/松绿,['均码'],"['舒适棉料', '其他细节', '斜纹棉料，舒适非凡', '正面绣有凸起的“Air Jordan”图案', '背面按扣设计，可供定制专属贴合感', '产品细节', '面料：100% 棉。前片拼接（背面）：100% 聚酯纤维。', '手洗', '显示颜色： 黑/大学红/松绿', '款式： AV8448-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/resrs9zmgof7ftqqayii/jordan-pro-script-运动帽-tG5GH8.jpg'],运动帽,46,mens,1,https://www.nike.com/cn/t/jordan-pro-script-%E8%BF%90%E5%8A%A8%E5%B8%BD-tG5GH8
Nike NRG AW84,882767-101,￥229,￥0,白色/黑/白色/白,['均码'],"['舒适速干', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '背面可调式扣带打造个性化的贴合感', '五片式拼接设计，舒适耐用', '产品细节', '面料：100% 聚酯纤维。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/黑/白色/白色', '款式： 882767-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wyehzsgppc9qugerpqik/nrg-aw84-可调节运动帽-j9VY1w.jpg'],可调节运动帽,51,womens,2,https://www.nike.com/cn/t/nrg-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-j9VY1w/882767-101
Nike Sportswear Pro Swoosh,639534-728,￥129,￥199,阿马里洛黄/黑曜石色/黑曜石,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计搭配衬里镶边，塑就舒适穿戴感受', '刺绣孔眼提升透气效果', '可调节背面按扣，打造专属贴合感', '产品细节', '正面添加刺绣 Swoosh 标志', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 阿马里洛黄/黑曜石色/黑曜石色', '款式： 639534-728']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mwrqvsnfnnjwwaqkia72/sportswear-pro-swoosh-可调节运动帽-bSCnzv.jpg'],可调节运动帽,47,mens,1,https://www.nike.com/cn/t/sportswear-pro-swoosh-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-bSCnzv/639534-728
Nike ACG,BV1050-010,￥269,￥0,黑/煤黑,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 黑/煤黑', '款式： BV1050-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fd7cmeytnfvzof56c7r0/acg-可调节运动帽-LP4Hh7.jpg'],可调节运动帽,52,womens,2,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7/BV1050-010
